baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ergosterol_001_020_UMI_2	322.15486746402	0.00702997746023167	0.00380193644317279	1.84905180959969	0.0644503319482955	0.417629139410259
ergosterol_001_020_UMI_4	227.851036897587	-0.0050686527908018	0.00416318427633916	-1.21749421941487	0.223416234469099	0.668385968536711
ergosterol_001_020_UMI_6	219.915755567135	0.00513417745365614	0.00426216100486105	1.2045949103754	0.228359722496473	0.672796714421259
ergosterol_001_020_UMI_13	120.000799665255	-0.00138432487207337	0.00594871787681699	-0.232709787342291	0.815986768647571	0.958951598407911
ergosterol_001_020_UMI_14	144.54746924968	0.000902861107372136	0.00549025663960388	0.164447887710633	0.869378567726166	0.973265364401695
ergosterol_001_021_UMI_1	351.439050613836	-0.00745308970622068	0.00370380264928454	-2.01228046198962	0.0441903808141417	0.350889057262205
ergosterol_001_021_UMI_2	444.085239136005	-0.00455674365953256	0.00312627820264768	-1.45756179206106	0.144961367582468	0.585066502057871
ergosterol_001_021_UMI_4	466.413930929898	0.00277126461375126	0.00297573217640438	0.931288318124053	0.351704443117559	0.765975444149369
ergosterol_001_021_UMI_6	494.137918892359	0.00059572524648714	0.00295517625434534	0.20158704429598	0.840239574452549	0.964911112007415
ergosterol_001_021_UMI_13	281.364157457453	-0.00415874002574199	0.00371721864856985	-1.11877734911881	0.263235137211718	0.704205364695168
ergosterol_001_021_UMI_14	244.628828703567	-0.00202320815150175	0.00407634353477292	-0.496329157305544	0.619662198011675	0.896701635646534
ergosterol_001_022_UMI_1	1958.01279161504	0.00216048622108934	0.00152811875154937	1.41382089507037	0.157414496853643	0.60183696849627
ergosterol_001_022_UMI_2	2304.19571335407	-0.000733630259037891	0.00141449021654809	-0.518653469960532	0.604002414731537	0.891013471588979
ergosterol_001_022_UMI_4	2143.61051078391	-0.00126884912707779	0.0014260273594289	-0.889778950374376	0.373584591408005	0.778389907739097
ergosterol_001_022_UMI_6	2205.25978899882	0.00260141011687459	0.00159535281507571	1.63061743602535	0.102971067737745	0.511595186825817
ergosterol_001_022_UMI_13	1383.70499452627	-0.00195545253843692	0.00178877446964124	-1.09318003561908	0.274314760821889	0.713559023021541
ergosterol_001_022_UMI_14	1460.88656331591	0.00878628151152676	0.0028223161147179	3.11314578324794	0.00185104558970774	0.0493121652839471
ergosterol_001_023_UMI_2	29.304689885147	-0.00816871937091566	0.0118688687504166	-0.688247510583429	0.491296929680082	0.842088738829537
ergosterol_001_023_UMI_14	57.636741927387	0.00874262014825234	0.00854151151821671	1.02354485264191	0.306050304335129	0.734975623759034
ergosterol_001_025_UMI_1	273.160230710789	2.07679524927242e-06	0.0041620331104077	0.000498985758685852	0.999601866983606	0.999981224001134
ergosterol_001_025_UMI_2	283.745046233659	-0.000481056452450387	0.00402543878063467	-0.11950410344448	0.904875989256611	0.982150687510768
ergosterol_001_025_UMI_4	289.738570908064	0.00234944758574772	0.00383170869596103	0.613159238389976	0.539771054009291	0.865662619702932
ergosterol_001_025_UMI_6	287.214897871995	-0.00399358606378594	0.00367654295400738	-1.08623402847313	0.277375465876618	0.715630813528467
ergosterol_001_025_UMI_13	208.601409607238	0.00311521211379881	0.00445363854523498	0.699475739254104	0.484254769474474	0.838188966756295
ergosterol_001_025_UMI_14	176.814736613685	-0.00422653665425374	0.00478447194972754	-0.883386233353177	0.377027626284072	0.781314952080581
ergosterol_001_026_UMI_1	599.010916872628	-0.000954468599950447	0.00269494773000628	-0.354169614988496	0.72321177338037	0.931764078344781
ergosterol_001_026_UMI_2	768.367128955338	0.000834272112440401	0.00233051903462624	0.357976957083381	0.720360557978332	0.93096848493054
ergosterol_001_026_UMI_4	733.289228217157	-0.0016392800020349	0.00241431626415407	-0.678983125108206	0.497148554215223	0.844482137272111
ergosterol_001_026_UMI_6	645.543777212119	-0.00135944954422289	0.0025715742943982	-0.528644864425754	0.5970518315136	0.888129563200776
ergosterol_001_026_UMI_13	492.414193565919	-0.00093478635763685	0.00297016979375675	-0.314724888658472	0.75297054544462	0.940569537844842
ergosterol_001_026_UMI_14	500.231478411516	0.00159767842455564	0.002916686154768	0.547771799836559	0.583848604271715	0.882484312551146
ergosterol_001_027_UMI_1	80.0011476126479	0.0029533730321691	0.008564096064273	0.344855196626033	0.730203234568997	0.933457380387507
ergosterol_001_027_UMI_2	125.289560060565	0.0013510415197697	0.00578137306104962	0.23368869393189	0.815226665693062	0.958951598407911
ergosterol_001_027_UMI_4	105.026818230856	0.000414514401233246	0.00609513267175615	0.0680074452118225	0.945779707586275	0.990411844667629
ergosterol_001_027_UMI_6	82.9562224520111	0.0025710056369429	0.00714971015187632	0.35959578532959	0.719149435854584	0.930117350263276
ergosterol_001_027_UMI_13	81.5855782182157	0.00523062610301363	0.00740089950630259	0.706755455679306	0.479718460555001	0.836528463678031
ergosterol_001_027_UMI_14	56.5840153496143	-0.0175303615071828	0.00859749263784622	-2.0390086093257	0.0414491683188371	0.340796294619872
ergosterol_001_028_UMI_1	981.036919436144	-0.0065260035284888	0.00222948688310126	-2.92713250656627	0.00342103092868635	0.0764257235855229
ergosterol_001_028_UMI_2	1275.1445068267	0.00251405850085051	0.00203064164196198	1.238061137376	0.215693392419448	0.663160488865378
ergosterol_001_028_UMI_4	1118.18944753249	-0.00103111117989545	0.00203443810252096	-0.506828484296355	0.612275168364165	0.894727039575961
ergosterol_001_028_UMI_6	1076.98794174807	-0.00385428669246381	0.00205683184336537	-1.87389489563593	0.0609449131461379	0.407996007493505
ergosterol_001_028_UMI_13	704.151935640541	-0.00102348574427927	0.00256699635647502	-0.3987094651294	0.690107292812005	0.920192751566206
ergosterol_001_028_UMI_14	755.058891381461	0.000749303273497418	0.00240558687462581	0.311484603362733	0.75543224587237	0.941477559223356
ergosterol_001_029_UMI_1	101.650655871252	-0.0140966295866399	0.00624071033293566	-2.25881812079055	0.0238947008615992	0.26165474621776
ergosterol_001_029_UMI_2	114.796113699594	0.00405347531846327	0.00637649998323574	0.635689693267488	0.524978695497182	0.85806606977856
ergosterol_001_029_UMI_4	221.187145221685	-0.00141633252624198	0.00427123864241834	-0.331597610158364	0.740193124392045	0.936684088972339
ergosterol_001_029_UMI_6	177.092004761748	-0.00719860279945518	0.004890065946164	-1.47208705950113	0.140997369491485	0.578132925348501
ergosterol_001_029_UMI_13	108.472037551945	0.0163674906690021	0.00614709980073595	2.6626362349026	0.00775311780118159	0.132684364440369
ergosterol_001_029_UMI_14	100.928071850775	-0.00227179530508417	0.00635383368233798	-0.357547178390768	0.720682213833088	0.931128651085899
ergosterol_001_030_UMI_1	713.123761263126	-9.56637395031097e-05	0.00253651452121929	-0.0377146429491461	0.969915200918117	0.995954268672463
ergosterol_001_030_UMI_2	1036.2013554309	0.0143762584334919	0.00469374214922316	3.06285645364462	0.00219235197710994	0.0552323558641425
ergosterol_001_030_UMI_4	1090.88674264354	-0.00363837365975399	0.00198417799426159	-1.83369318190025	0.0666995512769658	0.424833110254183
ergosterol_001_030_UMI_6	995.47515811166	0.000604571670207594	0.00209789198973041	0.2881805513187	0.773208535380292	0.946096411750921
ergosterol_001_030_UMI_13	528.116528911601	-0.00784521356979726	0.00290951539991652	-2.69639870956599	0.00700937116480783	0.123026090861371
ergosterol_001_030_UMI_14	655.498128401841	0.00896291697517238	0.00306516060614563	2.92412637602147	0.00345424476937487	0.0767348049010884
ergosterol_001_031_UMI_1	771.927015241307	-0.00316673423912528	0.00234164549903901	-1.3523542485081	0.176262017927329	0.625935129849123
ergosterol_001_031_UMI_2	1315.87867163875	-4.3405445959979e-05	0.00201261685957418	-0.0215666711493029	0.982793619914722	0.99707617366433
ergosterol_001_031_UMI_4	1570.21237520981	-0.00202850031116283	0.00175488607743984	-1.15591566725639	0.247715653546153	0.690858734185537
ergosterol_001_031_UMI_6	1359.1148636772	-0.000541415821906927	0.00171957096326597	-0.314855178107113	0.752871614629607	0.940569537844842
ergosterol_001_031_UMI_13	715.720424321818	-0.00686513040999341	0.00239903800972579	-2.86161802445893	0.0042148454061583	0.0877291978944457
ergosterol_001_031_UMI_14	663.095875947038	-0.00450219393937392	0.00271993510751264	-1.65525785043127	0.0978722049105306	0.500282792892811
ergosterol_001_032_UMI_1	146.35741948975	-0.0136280403745625	0.00550889138746177	-2.47382629571893	0.0133674673247259	0.186109317633045
ergosterol_001_032_UMI_2	196.635063248816	0.00406995373260847	0.00468515522459021	0.86869133198558	0.385015983777903	0.785020089035109
ergosterol_001_032_UMI_4	304.460680765734	0.00236000241049924	0.0036079062095114	0.654119667600461	0.51303471130907	0.852821577912195
ergosterol_001_032_UMI_6	305.645021701646	0.00691326768573453	0.0043116876219651	1.60337860528582	0.108851091590534	0.52333954695986
ergosterol_001_032_UMI_13	134.18876736221	0.00693736646245094	0.00560554698537794	1.23758956628979	0.215868285130857	0.663331071318963
ergosterol_001_032_UMI_14	81.4868487624928	0.00272581752602312	0.0075054390929803	0.363178954922508	0.716471207440342	0.928901666383164
ergosterol_001_033_UMI_1	319.698891685956	0.00195583705927628	0.00419722222775926	0.46598367995407	0.641227182313614	0.90314168516781
ergosterol_001_033_UMI_2	348.993472466379	0.00425552908906683	0.00417350070187338	1.0196545761108	0.307892311687752	0.735454326047743
ergosterol_001_033_UMI_4	421.195049797302	-0.000541836289623663	0.00321731526102316	-0.168412556950154	0.866258730177706	0.972443009759465
ergosterol_001_033_UMI_6	312.36726418847	0.00415995622960168	0.00373738466055216	1.11306611639678	0.265680034742951	0.706644058498994
ergosterol_001_033_UMI_13	188.035277719813	-0.00521197620184015	0.00455734002096029	-1.14364435786424	0.252771157779593	0.694453618510534
ergosterol_001_033_UMI_14	302.955867262592	-7.4330796973273e-05	0.00377573767053459	-0.0196864304300963	0.984293515631572	0.997564220392459
ergosterol_001_034_UMI_1	506.892909849469	-0.00298546272858293	0.00289324480525362	-1.03187352938882	0.302131367863464	0.732539375821431
ergosterol_001_034_UMI_2	613.014063744053	0.00122505181361563	0.0025887397315335	0.473223243995231	0.636053916219829	0.900719667072696
ergosterol_001_034_UMI_4	829.85781567202	0.00441973184776477	0.00221104459828529	1.99893383027749	0.0456155137743685	0.35460221182199
ergosterol_001_034_UMI_6	753.40774591775	0.00255218093268012	0.0025953708093056	0.983358880175955	0.325430840596377	0.747723534537162
ergosterol_001_034_UMI_13	398.689553955823	-0.00197409043236634	0.00369481674759423	-0.534286425342126	0.593143382532039	0.886239851469712
ergosterol_001_034_UMI_14	366.373563198807	-0.000148249573391932	0.00344903656662626	-0.0429828940714726	0.965715169804049	0.995554381430886
ergosterol_001_035_UMI_1	421.701687542531	-0.00277379950173006	0.00304225028172987	-0.911759140392893	0.361895523855606	0.770119617746976
ergosterol_001_035_UMI_2	498.968384242926	0.00511240494131705	0.00292000358017792	1.75082146337832	0.0799766682643626	0.462356530206432
ergosterol_001_035_UMI_4	500.638112678275	0.00604808195991767	0.00296954891930299	2.03670056438648	0.0416800579449002	0.341727164287102
ergosterol_001_035_UMI_6	475.155535604999	-0.00193085905217195	0.00311872342682227	-0.619118398113085	0.535838363919937	0.863093161508828
ergosterol_001_035_UMI_13	323.366175941686	0.00542578898399153	0.00346629246789978	1.56530039927041	0.117512489573781	0.539791432840856
ergosterol_001_035_UMI_14	323.832863296632	-0.00203004837043285	0.00394249637252882	-0.514914454856106	0.606612799481361	0.891621623114492
ergosterol_001_036_UMI_1	153.779118028516	0.00187851411269974	0.00508743392655246	0.369245898781183	0.711944447023233	0.926298153845503
ergosterol_001_036_UMI_2	223.052481014163	-0.00898551908306703	0.00438515015515354	-2.0490789973308	0.0404543908554434	0.337125992560866
ergosterol_001_036_UMI_4	156.559841803866	-0.0023969172570555	0.00545193745356335	-0.439645039487548	0.660194214559984	0.910254415316435
ergosterol_001_036_UMI_6	212.97700115318	-0.00888753802443141	0.00444875329506622	-1.99775924510984	0.0457427677238973	0.355030882548976
ergosterol_001_036_UMI_13	99.4688437747505	-0.0116030674847468	0.00690478049467692	-1.68043973210907	0.0928717910498248	0.490715186812605
ergosterol_001_036_UMI_14	89.250740075429	-0.00168357691699313	0.00720917759764566	-0.233532451405129	0.815347973497678	0.958951598407911
ergosterol_001_037_UMI_1	193.807545468009	0.00475826142904727	0.00454503662086039	1.04691377121325	0.295139349801934	0.727515354137702
ergosterol_001_037_UMI_2	320.554832732169	-0.00861716641480132	0.0038547076230462	-2.2354915748426	0.0253850941332218	0.270596398071394
ergosterol_001_037_UMI_4	342.552058474956	0.00501763782055116	0.0033411318442141	1.50177785687814	0.133154488801734	0.567592465272032
ergosterol_001_037_UMI_6	280.836469952345	-0.00375732781332756	0.00368672396272174	-1.01915083725273	0.308131362397384	0.735652340004198
ergosterol_001_037_UMI_13	140.968423605962	0.0069113110315485	0.00603501661235885	1.14520165816862	0.252125631646205	0.694370423698159
ergosterol_001_037_UMI_14	186.835873481357	0.00320648549955767	0.00478101707650361	0.670670162488228	0.502430674771453	0.847735871926448
ergosterol_001_038_UMI_1	221.130664919964	-0.00611781379359621	0.00436749251751846	-1.40076113904192	0.161285513045735	0.605785769790643
ergosterol_001_038_UMI_2	248.306560717331	-0.00112063067538341	0.00461951205862691	-0.242586373011115	0.808325838700461	0.956749886795812
ergosterol_001_038_UMI_4	282.283472062481	-0.00339778256113334	0.00372234940627246	-0.912805916448307	0.361344626100132	0.770119617746976
ergosterol_001_038_UMI_6	416.489703440908	0.00146408527676374	0.00344525642251996	0.424956838391977	0.670868139139328	0.913828318857608
ergosterol_001_038_UMI_13	230.121316177913	-0.0028813118352343	0.00425107110020283	-0.677784908160399	0.497908081337418	0.84507460514436
ergosterol_001_038_UMI_14	152.355975743759	-0.0052019490058403	0.00526534232766006	-0.98796026585266	0.323172108317169	0.746951479518189
ergosterol_001_039_UMI_1	2015.80304351299	-0.000160846836914732	0.00145261759742816	-0.110728960739227	0.911831279842472	0.983734807942167
ergosterol_001_039_UMI_2	2172.02902770057	-0.00132451587832295	0.00134973100590169	-0.981318405320401	0.326435749194127	0.747723534537162
ergosterol_001_039_UMI_4	2267.77224135192	0.00168266517029587	0.00154641534572414	1.08810687565179	0.276547928739122	0.714801507043876
ergosterol_001_039_UMI_6	2595.63580024616	0.00269377124929405	0.00141902765757826	1.89832187900502	0.0576536935366639	0.398496992616053
ergosterol_001_039_UMI_13	1707.83021522017	-0.000440999549884692	0.00160453708004349	-0.274845346592263	0.783435057617986	0.949245733014
ergosterol_001_039_UMI_14	1682.41431469191	0.000201819958327874	0.00160235548208328	0.125952050331229	0.899769880498311	0.980510155040306
ergosterol_001_040_UMI_1	313.50701465961	-0.00170971231908695	0.00371788004179005	-0.459862152589455	0.645615167832042	0.904439123056243
ergosterol_001_040_UMI_2	238.702023267045	0.0019452522869046	0.00397293775066966	0.489625664680177	0.624398812057349	0.897546715174006
ergosterol_001_040_UMI_4	320.615058835299	-0.00401903371095653	0.00355778750200485	-1.12964411412761	0.258626214656962	0.700348291430676
ergosterol_001_040_UMI_6	456.650610202273	-0.000650636137344396	0.00303099254418571	-0.214661081431064	0.830031567715681	0.963251138523031
ergosterol_001_040_UMI_13	305.474859272394	0.00302063628696013	0.00401405555930697	0.752514817578073	0.451741522399043	0.822967333426171
ergosterol_001_040_UMI_14	219.890490141305	0.000695906315965079	0.00435684295865112	0.159727197553279	0.873095975409924	0.97404013596009
