baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ergosterol_001_010_UMI_2	1125.58487840116	0.0407642202229571	0.00166171589837984	24.5314017051302	6.83176011799833e-133	4.30156896001109e-130
ergosterol_001_010_UMI_4	1076.66303473685	0.0318112030902951	0.00181134940804316	17.5621572232502	4.80152753327949e-69	1.26344672256295e-66
ergosterol_001_010_UMI_6	1157.74557518996	0.0397691089741072	0.00147804977369067	26.9064747899553	1.84467315288096e-159	1.47825398569506e-156
ergosterol_001_010_UMI_13	660.598344879588	0.0320908756648697	0.00228742167284871	14.0292784866834	1.03196118079185e-44	2.06744041106366e-42
ergosterol_001_010_UMI_14	760.589867771871	0.0362094654460386	0.00203162263651335	17.8229287246872	4.69147332924359e-71	1.29235429366507e-68
ergosterol_001_011_UMI_1	720.117264658785	0.036893434204615	0.00234551737467863	15.7293374173662	9.52020779418367e-56	2.17975666768127e-53
ergosterol_001_011_UMI_2	1110.29893402797	0.035685214553047	0.00181133196358195	19.701090286332	2.11026468399927e-86	7.59264619977698e-84
ergosterol_001_011_UMI_4	1065.83738446031	0.0362574293435727	0.00179157369078331	20.2377549581677	4.55448490867857e-91	1.7084163604256e-88
ergosterol_001_011_UMI_6	1032.41439660647	0.0382392589087319	0.0017295170123755	22.1097905571973	2.54447320764387e-108	1.28168750430747e-105
ergosterol_001_011_UMI_13	578.606975389114	0.0354300805683446	0.00238525846827123	14.8537699539218	6.57639375556365e-50	1.39688942060948e-47
ergosterol_001_011_UMI_14	832.754507368138	0.0385512442811438	0.00214180131070753	17.9994493832898	1.96765401721065e-72	5.59511940700383e-70
ergosterol_001_012_UMI_1	318.937049372655	0.0403899944675599	0.0030081525400789	13.426843861615	4.20974221543313e-41	7.7310161727173e-39
ergosterol_001_012_UMI_2	436.614827577834	0.0394414089469069	0.00239472092974001	16.4701483404954	6.01227697342358e-61	1.45200606906106e-58
ergosterol_001_012_UMI_4	496.172481073758	0.0392759988003078	0.00243967902397341	16.098838582602	2.59938051113056e-58	6.02987873831997e-56
ergosterol_001_012_UMI_6	430.623774825902	0.035733996972631	0.00260132970962508	13.7368196120672	6.11014410065337e-43	1.18375648895076e-40
ergosterol_001_012_UMI_13	255.414361253532	0.0325678818945429	0.00328101925908391	9.9261477372846	3.20395185905363e-23	4.18412379815671e-21
ergosterol_001_012_UMI_14	247.822172341295	0.0384891355355024	0.00386050090234919	9.96998485664931	2.06260282650959e-23	2.71370804711673e-21
ergosterol_001_013_UMI_1	76.1844855330827	-0.0143045826316099	0.00593443474603645	-2.41043726045919	0.0159334114953137	0.283059739306216
